sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 1 50 0x1a00 75 63.3 69.9 113.4 246.0 309.4 482.2 200165.7 200000 20 2304.57 4260495 521906774 12190577 366291750 311841670199 462356552455 515708186912 808528715 1617843 1031906 64186 0 239140 4755266
linux_tuned 2 50 0x1a00 75 63.5 69.9 111.0 231.2 284.5 422.1 200066.1 200000 20 2306.17 4255861 521485140 12174440 365771928 311962920789 464204809098 517769765476 811474371 1663773 1063361 62626 0 220617 4790837
linux_tuned 0 50 0x1a00 55 65.4 72.3 115.9 253.4 320.9 551.2 199861.8 200000 20 2130.88 4269932 522203748 12199097 366655476 309113739639 451116198631 543783369140 797913774 1579773 944188 60352 0 201975 4819804
linux_tuned 1 50 0x1a00 55 66.2 73.5 117.9 260.2 327.8 540.1 199901.8 200000 20 2131.0 4273238 522527008 12209347 366999510 307049196784 457320397765 552057191230 775822585 1590909 859403 60083 0 211369 4815621
linux_tuned 2 50 0x1a00 55 66.1 72.6 116.3 252.3 321.3 591.3 200037.7 200000 20 2131.79 4274571 522773535 12229262 367662822 307565150496 456969201199 553403392661 779884688 1590161 849467 61713 0 205500 4817734
linux_tuned 0 100 0x1a00 135 76.7 90.5 149.9 258.5 302.6 422.2 200012.4 200000 20 2267.73 4288467 523555247 12221575 367394502 304887000794 433529478715 483857108578 782823954 169817 1662169 104637 0 311314 2820648
linux_tuned 1 100 0x1a00 135 79.5 93.3 152.3 259.4 302.0 412.1 200070.7 200000 20 2277.24 4291845 523869004 12224786 367488216 304002345361 442825000992 494084788674 774304681 179281 1665042 100695 0 285478 2827700
linux_tuned 2 100 0x1a00 135 80.0 94.1 153.5 265.5 306.6 424.9 200119.7 200000 20 2279.14 4294753 524173671 12232267 367727076 304578011944 444188536680 495709936204 777232608 186387 1629917 99215 0 293846 2818202
linux_tuned 0 100 0x1a00 95 76.0 89.2 148.6 250.6 291.9 399.5 199940.7 200000 20 2269.33 4287654 523441890 12216017 367223364 304537974917 434800984468 485138553125 783066772 164225 1664778 105826 0 304258 2822145
linux_tuned 1 100 0x1a00 95 78.0 91.4 151.2 262.3 306.5 422.4 199952.5 200000 20 2278.32 4293382 523781440 12222301 367430664 304802192509 444763187284 496193406659 781628976 181844 1617417 99524 0 292581 2814052
linux_tuned 2 100 0x1a00 95 79.9 94.2 152.5 264.6 308.6 425.0 199972.5 200000 20 2283.41 4293300 523878795 12221078 367384518 305106918187 446677060880 498404957824 787232252 185270 1644572 100062 0 284155 2827308
linux_tuned 0 100 0x1a00 75 75.9 88.8 147.8 251.2 294.4 402.4 200121.1 200000 20 2267.94 4293709 523990712 12229773 367644210 305349054569 433002363030 483139723427 782831494 169843 1649664 104522 0 313598 2813929
linux_tuned 1 100 0x1a00 75 77.5 90.9 150.4 258.7 301.6 416.2 200156.3 200000 20 2284.29 4296623 524256724 12234890 367806636 305487850981 448529485153 500424558134 793328165 181431 1628025 98846 0 280836 2823362
linux_tuned 2 100 0x1a00 75 79.0 93.2 152.1 260.9 301.9 419.9 199938.8 200000 20 2284.93 4294169 523860562 12223542 367477086 305313953909 448640758622 500577143548 792416856 180147 1619241 99057 0 285824 2822170
linux_tuned 0 100 0x1a00 55 78.9 93.2 156.2 294.9 363.0 603.5 200086.5 200000 20 2131.61 4311732 525211720 12269754 369057306 304585541510 429882183787 512935612013 785957507 179120 1492110 96294 0 293415 2806424
linux_tuned 1 100 0x1a00 55 78.0 92.9 154.9 275.7 329.7 467.2 199986.5 200000 20 2131.14 4302796 524537377 12242343 368097270 301460589680 425071139129 504604643973 749823044 175736 1527338 95626 0 298809 2801988
linux_tuned 2 100 0x1a00 55 77.8 92.1 153.5 273.6 328.1 484.3 200125.9 200000 20 2128.31 4305049 524873406 12249511 368345382 302449186139 428278559758 509611430144 756748150 189850 1565950 98189 0 281286 2824600
linux_tuned 0 200 0x1a00 135 113.5 136.2 229.0 335.3 381.5 495.0 199832.6 200000 20 2234.44 4373529 528981125 12342146 371580330 303132193637 414381320423 462449984046 785529345 31009 631080 200514 0 537361 1461265
linux_tuned 1 200 0x1a00 135 114.0 136.1 228.7 332.3 377.9 486.0 200110.0 200000 20 2232.51 4380085 529756855 12361095 372151878 302076835989 413096434948 461094489826 766245108 30028 623769 198190 0 540837 1461235
linux_tuned 2 200 0x1a00 135 112.2 134.8 227.5 332.0 375.7 484.6 200032.3 200000 20 2234.09 4377205 529477862 12355949 371997870 302353657838 413191024434 461192888479 771023270 29655 626397 197854 0 537070 1460475
linux_tuned 0 200 0x1a00 95 116.6 139.2 231.2 338.4 384.1 491.6 199922.5 200000 20 2237.87 4374947 529176921 12346958 371719866 303403782455 416331539840 464686173814 788428264 30877 632865 201585 0 532495 1462013
linux_tuned 1 200 0x1a00 95 114.5 136.1 228.9 331.0 372.9 473.8 200019.2 200000 20 2234.12 4376670 529431769 12351764 371863308 303086725893 416267092396 464729721925 778621628 29976 629416 202892 0 532074 1462108
linux_tuned 2 200 0x1a00 95 117.4 138.8 230.3 334.1 378.3 491.8 200019.4 200000 20 2234.68 4377108 529387128 12353595 371920284 303471096493 415545663572 463644533892 782787373 28913 628389 199847 0 535869 1461803
linux_tuned 1 200 0x1a00 75 116.4 138.8 230.4 336.4 382.1 491.5 199912.2 200000 20 2236.66 4376905 529295952 12348398 371767728 303403208512 417010226617 465339125402 786667965 30541 629583 198111 0 531388 1460459
linux_tuned 2 200 0x1a00 75 115.7 137.6 229.6 334.0 379.3 486.6 199856.3 200000 20 2328.49 4376966 529233994 12345826 371694156 303263719313 417930646489 466442556494 786772141 30047 626953 197220 0 531448 1460502
linux_tuned 0 200 0x1a00 55 114.5 136.1 227.9 332.1 376.3 487.5 199900.8 200000 20 2125.75 4381489 529587438 12352727 371927008 298954400804 405258652480 475212488544 731378307 31379 625000 194204 0 517163 1461680
linux_tuned 1 200 0x1a00 55 120.6 144.7 238.0 354.1 403.0 540.2 199898.2 200000 20 2125.69 4382542 529668082 12354322 371997588 299590928037 412689716898 485239353297 742912799 31024 627917 191944 0 499289 1461523
linux_tuned 2 200 0x1a00 55 117.4 140.7 233.6 346.3 394.2 522.1 199935.3 200000 20 2126.56 4385144 529852861 12355302 372000882 299720218254 412525871654 484918198191 747722312 31632 630966 192031 0 499886 1461810
linux_tuned 0 300 0x1a00 135 146.7 176.8 302.6 410.3 456.4 559.5 199948.4 200000 20 2207.85 4454046 534436029 12464265 375847836 301759249345 400150934857 446653653886 752924079 17166 307021 189396 0 548345 976437
linux_tuned 1 300 0x1a00 135 151.2 183.9 312.1 433.1 481.3 601.7 200063.9 200000 20 2215.27 4460924 535015815 12473705 376154424 303316223419 409867839429 457627910678 766998137 17215 311013 185081 0 533418 976405
linux_tuned 2 300 0x1a00 135 156.7 188.5 313.6 432.5 481.1 594.6 199810.1 200000 20 2360.92 4457261 534525106 12460953 375776610 303577738534 410179993939 457870901649 772655210 16600 303570 182305 0 534887 976375
linux_tuned 0 300 0x1a00 95 149.1 179.8 305.7 416.9 464.1 571.1 199830.0 200000 20 2210.29 4453967 534274310 12460829 375752820 301831392127 401810566268 448557517284 756363307 16841 303103 185811 0 544362 976385
linux_tuned 1 300 0x1a00 95 150.8 182.2 311.7 437.8 489.8 650.0 200237.4 200000 20 2219.67 4472540 535982742 12494539 376825434 304527502898 411276697488 458869163487 776948158 17069 301547 175474 0 531310 976251
linux_tuned 2 300 0x1a00 95 156.4 188.4 312.7 428.0 475.2 580.1 199938.8 200000 20 2220.13 4458692 534729395 12466046 375911742 304430651082 413071271114 461117353194 781399352 16767 306889 187210 0 530701 976474
linux_tuned 0 300 0x1a00 75 148.9 179.9 306.2 418.7 465.8 568.4 199934.1 200000 20 2211.89 4455430 534487942 12464851 375871386 302654328211 404091849497 451142619479 774957276 16682 308974 189319 0 542920 976425
linux_tuned 1 300 0x1a00 75 153.7 185.4 310.6 428.2 478.0 587.5 200004.1 200000 20 2224.39 4461416 534964894 12471957 376096974 304666325223 414861652416 462989581971 786970190 17058 311376 186979 0 527464 976449
linux_tuned 2 300 0x1a00 75 151.6 183.1 309.8 425.3 473.7 583.9 200020.8 200000 20 2226.47 4465340 535282694 12474830 376197948 304706351575 416392262037 464733717719 789436294 17438 310031 185088 0 524046 976338
linux_tuned 0 300 0x1a00 55 151.2 183.4 311.2 435.3 487.3 621.3 200084.1 200000 20 2124.46 4471769 535742494 12483926 376509324 303393858052 404016676759 470803841293 771429161 17087 305849 179932 0 516723 976316
linux_tuned 1 300 0x1a00 55 153.6 184.2 311.2 430.2 479.3 594.6 200004.3 200000 20 2124.29 4463255 535075040 12473508 376151796 301496989354 396431167612 460168833142 746892237 17495 308557 182924 0 528791 976253
linux_tuned 2 300 0x1a00 55 156.5 187.6 312.1 431.6 479.7 603.8 199934.9 200000 20 2122.79 4463002 534985711 12471816 376130190 301535512660 394946928993 458596307330 748862140 16435 301054 180370 0 529383 976336
linux_tuned 0 400 0x1a00 135 180.5 221.2 384.5 520.4 569.9 690.9 200180.6 200000 20 2201.69 4536716 540112436 12581259 380043582 303656799046 401196605051 449094890967 780088472 12925 193659 143565 0 497459 732218
linux_tuned 1 400 0x1a00 135 184.6 223.5 381.5 511.8 559.4 670.0 200021.1 200000 20 2195.42 4532397 539668006 12574558 379838754 302342494513 393204332965 438881089227 767470988 12569 191289 141113 0 506518 732398
linux_tuned 2 400 0x1a00 135 189.3 229.1 386.1 517.6 565.5 677.9 199920.2 200000 20 2193.4 4532147 539574430 12568430 379668372 302638308342 393318656803 439579888539 770199168 12022 184581 138011 0 503572 732397
linux_tuned 0 400 0x1a00 95 186.9 227.4 384.7 514.6 561.2 669.1 200057.8 200000 20 2203.63 4535177 539877715 12576802 379906992 302942534389 397942076198 444114784912 777371973 12426 187471 140492 0 501827 732399
linux_tuned 1 400 0x1a00 95 184.8 227.4 388.5 524.8 575.5 702.2 199914.2 200000 20 2196.57 4532066 539508646 12566685 379608834 303260189286 396898189630 443138275191 775983752 12907 198508 142358 0 501232 732409
linux_tuned 2 400 0x1a00 95 186.1 226.4 384.5 519.1 568.4 686.9 199890.7 200000 20 2197.61 4531446 539433261 12566435 379602294 303221152642 396984461246 443355780005 778436341 12473 188922 139803 0 500730 732395
linux_tuned 0 400 0x1a00 75 190.1 229.7 388.3 523.8 574.4 690.2 199972.4 200000 20 2204.16 4535187 539776369 12572670 379793832 303544854089 398253371954 444319402996 776370164 12147 188354 139584 0 498714 732402
linux_tuned 1 400 0x1a00 75 181.6 221.2 384.2 519.0 570.6 693.0 199937.4 200000 20 2200.62 4535214 539745322 12570084 379727580 303803196894 398260253466 444354147635 783633983 12654 192815 138645 0 499484 732406
linux_tuned 2 400 0x1a00 75 197.8 236.8 392.2 522.5 572.2 689.4 200154.5 200000 20 2205.2 4539595 540310893 12584162 380151840 304016709047 399281724601 445453220259 788452675 12067 185672 139604 0 497874 732404
linux_tuned 0 400 0x1a00 55 197.9 238.9 399.1 540.2 599.1 748.7 200220.7 200000 20 2117.01 4546901 540877937 12589880 380360388 303699382907 397644907830 463190383133 779476704 13006 203076 144421 0 480788 732409
linux_tuned 1 400 0x1a00 55 190.3 229.7 386.5 518.9 567.2 687.8 199945.7 200000 20 2113.72 4536382 539872488 12572814 379814136 300495081446 389494813163 452981255642 745028675 12208 186062 140189 0 491892 732400
linux_tuned 2 400 0x1a00 55 192.3 234.5 394.8 532.3 584.7 714.1 200181.2 200000 20 2120.95 4543352 540609475 12585833 380207580 301013406808 390123063522 451333155772 748040537 12610 192934 140598 0 490569 732394
linux_tuned 0 50 0x1b00 135 61.8 67.3 106.5 213.1 254.3 370.2 200010.2 200000 20 2411.69 4244214 520669154 12150467 364987938 311733005337 467329481320 501946105455 802105137 1742657 1152059 62568 0 219615 4794533
linux_tuned 1 50 0x1b00 135 61.7 67.1 105.8 209.3 251.0 361.3 200064.9 200000 20 2403.11 4244110 520663625 12148446 364908048 311200646528 462701855993 496975696855 794123282 1763786 1210422 60304 0 212328 4807674
linux_tuned 2 50 0x1b00 135 61.6 67.0 106.1 212.9 255.5 384.3 200054.5 200000 20 2404.13 4248227 520998368 12158587 365249226 311319730733 463126416109 497447603995 801279378 1701706 1156137 62748 0 234337 4766427
linux_tuned 0 50 0x1b00 95 62.0 67.5 106.0 210.2 254.3 373.5 200081.6 200000 20 2410.31 4247455 520933018 12158547 365243358 311679388649 466469574422 501022794059 804234369 1730064 1143344 62792 0 226761 4779950
linux_tuned 1 50 0x1b00 95 62.3 67.8 107.0 213.9 258.6 371.7 199934.4 200000 20 2399.66 4242220 520422083 12144688 364811016 311300598510 463940416347 498309618033 798428145 1718724 1173364 60452 0 225615 4784780
linux_tuned 2 50 0x1b00 95 61.5 66.6 106.2 214.1 259.1 371.1 200045.0 200000 20 2400.48 4247412 520932986 12154755 365123502 312121463787 464475803511 498880993201 805787422 1700491 1145849 60893 0 235527 4764340
linux_tuned 0 50 0x1b00 75 62.5 68.6 108.6 219.7 266.5 389.6 200186.1 200000 20 2412.63 4249696 521200179 12164888 365432400 312281722764 467182653007 501788330346 805338293 1722515 1130154 63015 0 230364 4777399
linux_tuned 1 50 0x1b00 75 62.7 69.0 110.4 229.6 282.9 424.8 200163.7 200000 20 2406.64 4251790 521342822 12167949 365540994 312215915952 467088836365 501687568251 813219630 1700655 1137192 61567 0 232081 4773849
linux_tuned 2 50 0x1b00 75 62.2 67.9 107.7 216.5 259.9 373.7 199887.0 200000 20 2409.05 4242523 520406982 12143881 364791576 312160215769 468183222822 502863131681 810828034 1724511 1163743 60928 0 217888 4798262
linux_tuned 0 50 0x1b00 55 68.1 76.6 135.8 3022.0 5977.3 10938.9 200042.3 200000 20 2058.64 4418490 534201486 12704240 384358494 307422816980 455796848283 582111178569 814084750 1283311 743989 48901 0 146449 4885109
linux_tuned 1 50 0x1b00 55 65.4 72.6 122.1 407.8 3577.3 9831.2 200042.2 200000 20 2089.41 4358823 529486219 12511870 377668512 305663628456 452215016094 561357312503 776200936 1373370 789738 55730 0 196439 4810472
linux_tuned 2 50 0x1b00 55 68.1 75.7 127.5 596.7 4611.4 10329.0 200077.8 200000 20 2084.48 4361505 529807773 12521168 377953932 306078032873 454345728385 566306050998 782357032 1417666 822089 53498 0 164669 4867503
linux_tuned 0 100 0x1b00 135 75.6 87.9 147.7 246.9 286.6 389.4 199984.1 200000 20 2380.58 4287336 523480905 12218688 367299780 305479824380 445942120315 479249325983 784387166 168909 1648801 102884 0 319443 2802841
linux_tuned 1 100 0x1b00 135 74.6 87.4 147.0 248.9 291.3 402.5 199962.4 200000 20 2375.97 4287633 523456199 12218439 367297848 303992050680 441098402048 473915528475 771835933 162250 1667686 104801 0 324157 2805369
linux_tuned 2 100 0x1b00 135 76.3 89.5 148.4 250.6 293.2 399.2 199818.8 200000 20 2376.84 4284311 523082222 12205548 366897294 304175767847 442023907552 475043480575 775586362 162251 1693537 105545 0 314004 2815929
linux_tuned 0 100 0x1b00 95 75.2 88.4 148.0 249.7 291.7 397.8 200030.1 200000 20 2381.9 4290546 523737611 12222035 367405074 305617854197 445309268677 478423971744 790454105 162403 1650801 103364 0 322288 2803830
linux_tuned 1 100 0x1b00 95 75.8 88.4 147.3 246.0 284.7 390.8 199834.0 200000 20 2375.93 4282148 522953018 12206265 366918636 304554376876 444576682810 477746804257 783908122 168445 1697486 107147 0 309117 2821506
linux_tuned 2 100 0x1b00 95 75.0 87.6 147.2 249.8 291.1 400.8 200054.6 200000 20 2376.58 4290978 523808041 12223281 367441686 305293858461 444378611351 477571061908 785093354 173583 1652146 104864 0 320876 2804713
linux_tuned 1 100 0x1b00 75 76.9 90.7 150.3 255.6 298.1 416.7 199865.0 200000 20 2378.96 4285679 523209867 12211905 367104120 305368776202 448887563329 482315218714 791897803 161538 1656878 104294 0 310942 2814853
linux_tuned 2 100 0x1b00 75 78.0 91.3 150.1 251.4 293.3 399.0 200085.3 200000 20 2381.57 4291040 523824861 12221628 367383510 305657012052 448446892494 481859442969 796223565 170413 1682570 106395 0 306783 2823525
linux_tuned 0 100 0x1b00 55 77.7 91.9 155.2 302.1 442.0 6974.2 199968.1 200000 20 2113.96 4325438 526484815 12324351 371474640 300676554692 421553576295 507475064002 738241065 172364 1497030 94151 0 286492 2807116
linux_tuned 1 100 0x1b00 55 79.1 93.2 158.3 431.6 3942.8 10436.6 200199.2 200000 20 2084.74 4375467 530867976 12463563 377095206 301326909280 422853035691 517704292843 755842904 183224 1425327 91953 0 271631 2816860
linux_tuned 2 100 0x1b00 55 81.5 97.1 162.8 365.7 1661.8 8746.4 200076.4 200000 20 2100.97 4344100 528047183 12375796 373496730 301488364716 425884024152 516248521147 757963687 170503 1466629 93841 0 267877 2818490
linux_tuned 0 200 0x1b00 135 112.3 133.8 224.0 321.9 362.3 460.3 199867.5 200000 20 2320.68 4363759 528366266 12335637 371343234 300217434712 408593671544 439364066421 743748670 31364 645896 209785 0 569508 1462077
linux_tuned 1 200 0x1b00 135 108.8 130.2 222.8 319.9 361.0 464.0 199865.0 200000 20 2324.67 4367189 528591388 12337530 371405766 302049444515 413870145626 445255169515 766601331 30629 643679 208269 0 560670 1462238
linux_tuned 2 200 0x1b00 135 113.1 134.5 226.7 329.5 370.7 481.7 200138.0 200000 20 2327.94 4377184 529575427 12359316 372087288 302975762524 414682911225 445896621675 771839090 29823 630324 201433 0 560802 1460510
linux_tuned 0 200 0x1b00 95 111.5 133.5 226.0 324.1 364.3 469.7 200089.8 200000 20 2327.68 4372269 529210085 12351882 371842686 301003969682 410386576878 441378916212 750303329 31482 641222 203095 0 566017 1460248
linux_tuned 1 200 0x1b00 95 111.8 133.1 224.7 322.5 362.8 461.5 200047.8 200000 20 2329.39 4377340 529494030 12356098 372000792 303272062472 415235426011 446316163979 778529638 30331 625894 202834 0 561395 1461123
linux_tuned 2 200 0x1b00 95 111.5 133.7 226.8 328.1 369.9 478.7 199925.8 200000 20 2334.1 4370140 528864538 12341712 371533920 303261203140 418884667650 450381276534 775988330 31232 644753 207136 0 552525 1462226
linux_tuned 0 200 0x1b00 75 112.9 134.3 225.9 323.9 365.5 463.4 200147.7 200000 20 2328.26 4371744 529220191 12353762 371905422 301416901874 411935311716 443119113876 758914282 28825 639005 208574 0 563856 1462240
linux_tuned 1 200 0x1b00 75 113.7 135.3 227.2 327.7 368.1 476.7 200269.8 200000 20 2330.31 4376829 529750393 12364206 372212532 303886009796 418972908899 450401805895 784645029 29194 636637 206341 0 552578 1462076
linux_tuned 2 200 0x1b00 75 111.5 133.0 225.8 324.1 364.2 459.9 200273.2 200000 20 2333.39 4379424 529852622 12366479 372300474 304208756418 418999931295 450526235992 785949582 30921 635158 203016 0 554772 1461514
linux_tuned 0 200 0x1b00 55 114.8 138.3 234.6 363.7 436.6 3848.6 200007.6 200000 20 2123.37 4398301 531060360 12397117 373802670 301344499425 407607943014 482497951252 762886655 30625 600102 184158 0 499868 1460081
linux_tuned 1 200 0x1b00 55 124.0 146.9 241.5 382.9 490.3 6921.2 199990.7 200000 20 2115.67 4409635 532006853 12420944 374963376 299379996142 414811807806 495477192470 742297897 29327 602395 183846 0 475653 1461921
